EAN;Produto;Preço;Promoção;Link;Status
7897947600072;;;;;Não encontrado
7896523227412;;;;;Não encontrado
7893736013764;;;;;Não encontrado
8903855076812;;;;;Não encontrado
7898100243112;Broncodilatador, Expectorante e Fitoterápico Phitóss 7mg/ml 100ml;R$ 29,99;R$ 22,99;https://www.drogariasaopaulo.com.br/phitoss-7mg-ml-brasterapica-100ml-xarope/p;Encontrado
7896004762098;Lacday Lactase 10.000U.Fcc 8 Comprimidos Mastigáveis;;R$ 23,99;https://www.drogariasaopaulo.com.br/lacday-10000-8-crp-ems/p;Encontrado
7896006290162;Colírio Glaucotrat 6,8mg/ml União Química 5ml;R$ 16,82;R$ 15,59;https://www.drogariasaopaulo.com.br/glaucotrat-05-uniao-quimica-colirio-5ml/p;Encontrado
7896015591946;Leite de Magnésia EnoMagno Tradicional 350ml;R$ 32,90;R$ 24,68;https://www.drogariasaopaulo.com.br/leite-de-magnesia-eno-tradicional-350ml/p;Encontrado
5702191025620;Icaden 10mg/g Leo Pharma 20g Creme;R$ 52,34;R$ 51,59;https://www.drogariasaopaulo.com.br/icaden-creme-bayer-20g/p;Encontrado
7896523213989;Giblenclamida 5mg Genérico Cimed 30 Comprimidos;R$ 15,10;R$ 4,09;https://www.drogariasaopaulo.com.br/glibenclamida-5mg-30-comprimidos-g-cimed/p;Encontrado
7897705201831;Insulina Novorapid FlexPen 100UI/ml Novo Nordisk 3ml 1 Carpule;R$ 66,52;R$ 49,00;https://www.drogariasaopaulo.com.br/insulina-novorapid-flexpen-novo-nordisk-1-caneta-descartavel-3ml/p;Encontrado
7898029551787;Daflon 500mg Servier 60 Comprimidos Revestidos;R$ 227,80;R$ 189,99;https://www.drogariasaopaulo.com.br/daflon-500mg-servier-60-comprimidos-revestidos/p;Encontrado
7896004750330;Olmesartana Medoxomila 20mg + Hidroclorotiazida 12,5mg Genérico EMS 30 Comprimidos;R$ 59,87;R$ 38,83;https://www.drogariasaopaulo.com.br/olmesartana-medoxomila---hidroclorotiazida-20mg---12-5mg-generico-ems-30-comprimidos/p;Encontrado
7896637031509;Inilok 40mg Apsen 30 Comprimidos;;R$ 68,90;https://www.drogariasaopaulo.com.br/inilok-40mg-apsen-30-comprimidos/p;Encontrado
7896261012929;Galvus 50mg Novartis Biociências 28 Comprimidos;R$ 134,01;R$ 110,87;https://www.drogariasaopaulo.com.br/galvus-50mg-novartis-biociencias-28-comprimidos/p;Encontrado
7895296393027;Secnidazol 1000mg Genérico Nova Química 2 Comprimidos;R$ 29,95;R$ 19,19;https://www.drogariasaopaulo.com.br/secnidazol-1000mg-generico-nova-quimica-2-comprimidos/p;Encontrado
7897129300059;Anti-inflamatório Camomilina C 25mg + 5mg + 25mg + 150UI 20 Cápsulas;R$ 64,69;R$ 59,51;https://www.drogariasaopaulo.com.br/camomilina-c-20-capsulas/p;Encontrado
7896006215714;;;;;Não encontrado
7898965398576;;;;;Não encontrado
7898148291298;Metformina 850mg Genérico Prati 30 Comprimidos;R$ 7,98;R$ 6,19;https://www.drogariasaopaulo.com.br/metformina-850mg-generico-30-capsulas/p;Encontrado
7896006200895;;;;;Não encontrado
7896004706474;Glibenclamida 5mg Genérico EMS 30 comprimidos;R$ 15,19;R$ 3,93;https://www.drogariasaopaulo.com.br/glibenclamida-5mg-generico-ems-30-comprimidos/p;Encontrado
7896112140931;;;;;Não encontrado
7899551301284;Ezetimiba 10mg Genérico Arrow 30 Comprimidos;R$ 77,78;R$ 36,99;https://www.drogariasaopaulo.com.br/ezetimiba-10mg-generico-arrow-30-comprimidos/p;Encontrado
7899824400928;Colpist Mt 62,5mg/g + 25.000UI/g + 1,25mg/g Arese 40g Creme Vaginal + 10 Aplicadores;R$ 48,90;R$ 44,99;https://www.drogariasaopaulo.com.br/colpist-mt-creme-vaginal-apsen-40g-10-aplicadores/p;Encontrado
7896093001177;;;;;Não encontrado
7898075318259;;;;;Não encontrado
7898593052437;Vitamina K2 125mcg Maxinutri 60 Cápsulas;R$ 65,99;R$ 62,49;https://www.drogariasaopaulo.com.br/vitamina-k2-125mcg-maxinutri-60-capsulas/p;Encontrado
7898582290857;;;;;Não encontrado
7897316801154;Colírio Atropina 10mg/ml Allergan 5ml;;R$ 13,99;https://www.drogariasaopaulo.com.br/colirio-atropina-10-allergan-5ml/p;Encontrado
7896658006043;Diosmin 450mg + 50mg Aché 30 Comprimidos;;R$ 68,66;https://www.drogariasaopaulo.com.br/diosmin-450mg-50mg-ache-30-comprimidos/p;Encontrado
7896004729435;Atorvastatina 20mg Genérico EMS 30 Cápsulas;R$ 82,06;R$ 16,59;https://www.drogariasaopaulo.com.br/atorvastatina-20mg-generico-ems-30-capsulas/p;Encontrado
5000456073240;Edistride 10mg Aché 30 Comprimidos;;R$ 236,94;https://www.drogariasaopaulo.com.br/edistride-10mg-ache-30-comprimidos/p;Encontrado
7896112158363;Ibupril 600mg Teuto 20 Comprimidos;R$ 25,01;R$ 13,79;https://www.drogariasaopaulo.com.br/ibupril-600mg-teuto-20-comprimidos/p;Encontrado
7897947601413;;;;;Não encontrado
7896004821542;Piotaz 30mg Brace Pharma 60 Comprimidos;;R$ 95,21;https://www.drogariasaopaulo.com.br/piotaz-30mg-brace-pharma-60-comprimidos/p;Encontrado
7898636193882;Isotônico Sorox Frutas Vermelhas Zero Açúcar 550ml;;R$ 12,99;https://www.drogariasaopaulo.com.br/isotonico-sorox-frutas-vermelhas-zero-acucar-550ml/p;Encontrado
7896004720937;Dipropionato Betametasona 0,64mg/ml + Ácido Salicílico 20mg/ml Genérico Germed 30ml Solução;R$ 31,87;R$ 24,59;https://www.drogariasaopaulo.com.br/dipropionato-betametasona-acido-salicilico-natures-plus-30ml-solucao-top/p;Encontrado
7891106915076;Aspirina Prevent 100mg Bayer 100 Comprimidos;R$ 73,50;R$ 59,49;https://www.drogariasaopaulo.com.br/aspirina-prevent-100mg-bayer-100-comprimidos/p;Encontrado
7896226500829;;;;;Não encontrado
7891025121480;Nutridrink Protein Senior Café com Leite 750g;R$ 128,99;R$ 115,63;https://www.drogariasaopaulo.com.br/composto-lacteo-nutridrink-protein-senior-frutas-cafe-com-leite-750g/p;Encontrado
7899095200586;Colírio Lubrificante Hiluropt 1,5mg/ml 10ml;R$ 50,65;R$ 46,60;https://www.drogariasaopaulo.com.br/hiluropt-1-5mg-gbio-10ml-solucao-oftalmica/p;Encontrado
7896094912991;Antiácido Estomazil Sabor Laranja 5g Pó Efervescente;R$ 3,48;R$ 2,99;https://www.drogariasaopaulo.com.br/estomazil-laranja-envelope-neo-quimica-5g/p;Encontrado
7891721202810;Levotiroxina Sódica 50mcg Genérico Merck S/A 30 Comprimidos;R$ 12,29;R$ 10,00;https://www.drogariasaopaulo.com.br/levotiroxina-sodica-50mcg-generico-merck-sharp-30-comprimidos/p;Encontrado
7898949253686;Aparelho De Pressão Digital de Pulso Hem-6181 Omron 1 Unidade;R$ 159,99;R$ 155,10;https://www.drogariasaopaulo.com.br/aparelho-de-pressao-digital-de-pulso-hem-6181-omron-1-unidade/p;Encontrado
7898146825280;Fumarato de Quetiapina 25mg Genérico Biolab 30 Comprimidos;R$ 55,26;R$ 26,99;https://www.drogariasaopaulo.com.br/fumarato-de-quetiapina-25mg-actavis-30-comprimidos/p;Encontrado
7896004711195;Pomada para Assadura Nistatina + Oxido de Zinco Genérico EMS 60g;;R$ 24,32;https://www.drogariasaopaulo.com.br/nistatina-oxido-de-zinco-pomada-60g-generico-ems/p;Encontrado
7891721202988;Levotiroxina Sódica 25mcg Genérico Merck S/A 30 Comprimidos;;R$ 11,13;https://www.drogariasaopaulo.com.br/levotiroxina-sodica-25mcg-generico-merck-sharp-30-comprimidos/p;Encontrado
7891058005467;Targifor C Vitamina C e Arginina Sanofi 16 Comprimidos Efervescentes;R$ 48,99;R$ 47,55;https://www.drogariasaopaulo.com.br/suplemento-vitaminico-targifor-c-sanofi-16-comprimidos-efervescentes/p;Encontrado
7896523215273;Sinvastatina 40mg Genérico Cimed 30 Comprimidos;R$ 59,14;R$ 17,62;https://www.drogariasaopaulo.com.br/sinvastatina-40mg-generico-cimed-30-comprimidos/p;Encontrado
7896094928176;Analgésico Buscopan Pediátrico 10mg/ml 20ml Gotas;;R$ 21,59;https://www.drogariasaopaulo.com.br/buscopan-pediatrico-10mg-ml-cosmed-1-frasco-gotejador-com-20ml-de-solucao---seringa-dosadora/p;Encontrado
7896112194576;Dexametasona 4mg Genérico Teuto 10 Comprimidos;R$ 15,76;R$ 11,79;https://www.drogariasaopaulo.com.br/dexametasona-4mg-generico-teuto-10-comprimidos/p;Encontrado
7896523201399;Nitrato De Miconazol 20mg/g Genérico Cimed 28g Creme Dermatológico;R$ 20,32;R$ 7,35;https://www.drogariasaopaulo.com.br/nitrato-de-miconazol-20mg-g-generico-cimed-28g-creme-dermatologico/p;Encontrado
7896004782768;;;;;Não encontrado
7896112402282;;;;;Não encontrado
7896004710679;Meloxicam 15,0mg Genérico EMS 10 Comprimidos;R$ 39,33;R$ 20,99;https://www.drogariasaopaulo.com.br/meloxicam-150mg-generico-ems-10-comprimidos/p;Encontrado
7891106913898;Androcur 100mg Bayer 20 Comprimidos;R$ 466,88;R$ 378,17;https://www.drogariasaopaulo.com.br/androcur-100mg-bayer-20-comprimidos/p;Encontrado
7898037086639;Anti-inflamatório Belladona D1/25g 25g Pomada;;R$ 46,99;https://www.drogariasaopaulo.com.br/belladona-officinalis-25g-almeida-prado-pomada/p;Encontrado
7891317021948;Drospirenona 3mg + Etinilestradiol 0,03mg Genérico Eurofarma 21 Comprimidos;R$ 53,76;R$ 24,69;https://www.drogariasaopaulo.com.br/drospirenona---etinilestradiol-3mg---0-03mg-generico-eurofarma-21-comprimidos/p;Encontrado
7891721202858;Levotiroxina Sódica 100mcg Genérico Merck S/A 30 Comprimidos;R$ 10,49;R$ 9,77;https://www.drogariasaopaulo.com.br/levotiroxina-sodica-100mcg-generico-merck-sharp-30-comprimidos/p;Encontrado
7898040322120;Ultrafer 50mg/ml Farmoquimica 30ml Gotas;R$ 49,95;R$ 42,99;https://www.drogariasaopaulo.com.br/ultrafer-gotas-farmoquimica-30ml/p;Encontrado
7891317020576;Divalproato de Sódio 500mg Eurofama 30 Comprimido;;R$ 95,80;https://www.drogariasaopaulo.com.br/divalproato-de-sodio-500mg-eurofama-30-comprimido/p;Encontrado
7896009498442;;;;;Não encontrado
7896658001079;Cefaliv 1mg + 100mg + 350mg Aché 12 Comprimidos;R$ 22,78;R$ 19,19;https://www.drogariasaopaulo.com.br/cefaliv-ache-12-comprimidos/p;Encontrado
7896004706368;Clortalidona 25mg Genérico EMS 60 Comprimidos;R$ 36,16;R$ 28,49;https://www.drogariasaopaulo.com.br/clortalidona-25mg-generico-ems-60-comprimidos/p;Encontrado
7898029558755;Vastarel 80mg Servier 30 Cápsulas;R$ 218,34;R$ 200,96;https://www.drogariasaopaulo.com.br/vastarel-80mg-servier-30-capsulas/p;Encontrado
7898049796168;Fluconazol 150mg Genérico Vitamedic 2 Cápsulas;R$ 19,38;R$ 6,26;https://www.drogariasaopaulo.com.br/fluconazol-150mg-generico-vitamedic-2-capsulas/p;Encontrado
7896004703480;Metildopa 250mg Genérico EMS 30 Comprimidos;R$ 29,72;R$ 25,29;https://www.drogariasaopaulo.com.br/metildopa-250mg-generico-ems-30-comprimidos/p;Encontrado
7891317036973;Bup XL 300mg Eurofarma 60 Comprimidos de Liberação Prolongada;R$ 218,51;R$ 199,97;https://www.drogariasaopaulo.com.br/bup-xl-300mg-eurofarma-60-comprimidos-de-liberacao-prolongada/p;Encontrado
7894916515290;Patz SL 10mg EMS 30 Comprimidos Sublinguais;R$ 154,67;R$ 153,99;https://www.drogariasaopaulo.com.br/patz-10mg-ems-30-comprmidos/p;Encontrado
7896004739588;Hemifumarato De Bisoprolol 5mg Genérico EMS 30 Comprimidos;R$ 59,43;R$ 33,99;https://www.drogariasaopaulo.com.br/hemifumarato-de-bisoprolol-5-ems-30-comprimidos/p;Encontrado
7896658005336;Flogo-Rosa 53,2mg/g Aché 10 Envelopes Pó;R$ 56,19;R$ 54,99;https://www.drogariasaopaulo.com.br/flogo-rosa-po-10-envelopes/p;Encontrado
7899095202313;Optilar 5mg/ml Gbio 5ml;R$ 42,00;R$ 37,99;https://www.drogariasaopaulo.com.br/optilar-5mg-ml-geolab-5ml/p;Encontrado
7896004700540;Maleato Enalapril 20mg Genérico Ems 30 Comprimidos;R$ 36,01;R$ 13,79;https://www.drogariasaopaulo.com.br/maleato-enalapril-20mg-30-comprimidos-generico/p;Encontrado
7896523201801;Shampoo Cetoconazol 20mg/ml Genérico 100ml;R$ 30,56;R$ 26,29;https://www.drogariasaopaulo.com.br/shampoo-cetoconazol-20mgml-generico-100ml/p;Encontrado
7896004722177;Hemifumarato de Bisoprolol 2,5mg Genérico EMS 30 Comprimidos;R$ 48,83;R$ 32,99;https://www.drogariasaopaulo.com.br/hemifumarato-de-bisoprolol-2-5-ems-30-comprimidos/p;Encontrado
7897316806388;Colírio Hidratante e Lubrificante Optive 15ml;R$ 79,59;R$ 71,99;https://www.drogariasaopaulo.com.br/optive-soluca-esteril-allergan-15ml/p;Encontrado
7894916516006;Toragesic SL 10mg EMS 10 Comprimidos Sublingual;R$ 36,61;R$ 32,49;https://www.drogariasaopaulo.com.br/toragesic-comprimido-sublingual-10mg-ems-10-comprimidos/p;Encontrado
7891317015343;;;;;Não encontrado
7896112405818;Pitavastatina Cálcica 2mg Genérico Biolab 30 Comprimidos;R$ 102,57;R$ 76,49;https://www.drogariasaopaulo.com.br/pitavastatina-calcica-2mg-generico-biolab-30-comprimidos/p;Encontrado
7898148292806;Sulfato de Neomicina Genérico Prati Donaduzzi 20gr Pomada;R$ 17,68;R$ 12,19;https://www.drogariasaopaulo.com.br/sulfato-de-neomicina-generico-prati-donaduzzi-20g-pomada/p;Encontrado
7896004759692;Clonazepam 2mg Genérico EMS 60 Comprimidos;R$ 39,83;R$ 11,59;https://www.drogariasaopaulo.com.br/clonazepam-2mg-generico-ems-60-comprimidos/p;Encontrado
7896523228204;;;;;Não encontrado
7898582382354;Suplemento Damater Caixa 30 Cápsulas Gelatinosas;R$ 83,99;R$ 82,49;https://www.drogariasaopaulo.com.br/suplemento-damater-caixa-30-capsulas-gelatinosas/p;Encontrado
7896004709871;Cloridrato de Clomipramina 25mg Genérico Germed 20 Comprimidos;R$ 37,71;R$ 25,29;https://www.drogariasaopaulo.com.br/cloridrato-de-clomipramina-25mg-generico-germed-20-comprimidos/p;Encontrado
7896212479689;Stugeron 75mg Janssen 30 Comprimidos;R$ 38,90;R$ 34,99;https://www.drogariasaopaulo.com.br/stugeron-75mg-30-comprimidos/p;Encontrado
7899095204072;Oftalmox 5mg/ml Gbio 5ml Solução Oftálmica Estéril;R$ 35,84;R$ 30,99;https://www.drogariasaopaulo.com.br/oftalmox-5mg-ml-geolab-5ml-solucao-oftalmica-esteril-/p;Encontrado
7898636193509;Isotônico Sorox Bebida Hidratante Tangerina 8 Íons Zero Açucar 550ml;;R$ 12,99;https://www.drogariasaopaulo.com.br/isotonico-sorox-bebida-hidratante-tangerina-8-ions-zero-acucar-550ml/p;Encontrado
7891058005825;Cloridrato de Trazodona 150mg Genérico Medley 30 Comprimidos;R$ 122,03;R$ 115,99;https://www.drogariasaopaulo.com.br/cloridrato-de-trazodona-150mg-generico-medley-30-comprimidos/p;Encontrado
7896004743967;Esomeprazol Magnésio 40mg Genérico Germed 28 Comprimidos Revestidos;R$ 316,26;R$ 83,49;https://www.drogariasaopaulo.com.br/esomeprazol-magnesio-40mg-generico-germed-28-comprimidos-revestidos/p;Encontrado
7896004703633;Lansoprazol 30mg Genérico EMS 28 Cápsulas;R$ 128,35;R$ 29,69;https://www.drogariasaopaulo.com.br/lansoprazol-30mg-generico-ems-28-capsulas/p;Encontrado
7896046300708;Arulatan 50mcg/ml Bausch Lomb 2,5ml Solução Oftálmica;R$ 172,34;R$ 155,99;https://www.drogariasaopaulo.com.br/arulatan-latanoprosta-50mcg-ml-bausch-lomb-2-5ml/p;Encontrado
7896006298342;Varylift 1000mg Uniao Química 30 Comprimidos Revestidos;;;https://www.drogariasaopaulo.com.br/varylift-1000mg-uniao-quimica-30-comprimidos-revestidos/p;Encontrado
7896112104568;;;;;Não encontrado
7898146825358;Hemifumarato de Quetiapina 100mg Genérico Biolab 30 Comprimidos;R$ 148,16;R$ 47,99;https://www.drogariasaopaulo.com.br/fumarato-de-quetiapina-100mg-generico-actavis-30-comprimidos/p;Encontrado
7896006210221;Acetilcisteína Xarope 20mg/mL Genérico União Química 1 Frasco com 120mL + Copo Medidor;R$ 32,62;R$ 27,92;https://www.drogariasaopaulo.com.br/acetilcisteina-xarope-20mg-ml-generico-uniao-quimica-1-frasco-com-120ml---copo-medidor/p;Encontrado
7896422507738;Losartana Monopotássica 50,0mg Genérico Medley 30 Comprimidos;R$ 18,94;R$ 7,59;https://www.drogariasaopaulo.com.br/losartana-monopotassica-500mg-generico-medley-30-comprimidos/p;Encontrado
7896006222675;Florastor União Química 12 Cápsulas;;R$ 24,87;https://www.drogariasaopaulo.com.br/florastor-uniao-quimica-12-capsulas/p;Encontrado
7891142982155;Antigripal, Analgésico e Descongestionante Coristina D Pro 400mg + 4mg + 4mg 8 Comprimidos;;R$ 23,99;https://www.drogariasaopaulo.com.br/coristina-d-pro-400mg--4mg--4mg-cosmed-8-comprimidos/p;Encontrado
7898636193516;Isotônica Sorox Bebida Hidratante Uva 8 Íons Zero Açucar 550ml;;R$ 12,99;https://www.drogariasaopaulo.com.br/isotonica-sorox-bebida-hidratante-uva-8-ions-zero-acucar-550ml/p;Encontrado
7898488470018;;;;;Não encontrado
7896523206479;Ginkomed 80mg Cimed 30 Comprimidos Revestidos;R$ 38,08;R$ 35,99;https://www.drogariasaopaulo.com.br/ginkomed-80mg-cimed-30-comprimidos-revestidos/p;Encontrado
7897705203095;Wegovy 1mg Novo Nordisk 4 Doses Injetáveis;;R$ 1.299,70;https://www.drogariasaopaulo.com.br/wegovy-1mg-novo-nordisk-4-doses-injetaveis/p;Encontrado
7896658021268;Artrolive 1500mg + 1200mg Aché 4g 30 Envelopes;R$ 141,29;R$ 124,99;https://www.drogariasaopaulo.com.br/artrolive-granulado-ache-30-saches-de-4g-cada/p;Encontrado
7896004790169;;;;;Não encontrado
7896004801216;Antisséptico Cystex 15mg + 250mg + 20mg 24 Drágeas;R$ 48,71;R$ 31,99;https://www.drogariasaopaulo.com.br/cystex-ems-24-drageas/p;Encontrado
7896023727825;;;;;Não encontrado
7896004732916;;;;;Não encontrado
618231025930;;;;;Não encontrado
7897947600553;;;;;Não encontrado
7896006297338;;;;;Não encontrado
7896658008764;Levoid 50mcg Aché 30 Comprimidos;R$ 20,94;R$ 19,00;https://www.drogariasaopaulo.com.br/levoid-50mcg-ache-30-comprimidos/p;Encontrado
7896422512961;Cloridrato Fluoxetina 20mg/ml Genérico Medley 20ml Gotas;R$ 44,60;R$ 23,59;https://www.drogariasaopaulo.com.br/cloridrato-fluoxetina-generico-medley-20ml/p;Encontrado
7891317124038;Olmesartana Medoxomila 40mg + Hidroclorotiazida 25mg Genérico Eurofarma 30 comprimidos;R$ 68,20;R$ 50,79;https://www.drogariasaopaulo.com.br/olmesartana-medoxomila-40mg-hidroclorotiazida-25mg-generico-eurofarma-30-comprimidos/p;Encontrado
7891106916554;Sabonete Líquido Íntimo Gino-Canesten Diário Triplo Cuidado Suave 200ml;R$ 33,59;R$ 29,60;https://www.drogariasaopaulo.com.br/sabonete-liquido-intimo-gino-canesten-diario-triplo-cuidado-suave-200ml/p;Encontrado
