EAN;Produto;Preço;Promoção;Link;Status
7891158000942;Depakene 250mg Abbott 25 Cápsulas;R$ 35,81;R$ 31,18;https://www.drogariasaopaulo.com.br/depakene-250mg-25-capsulas/p;Encontrado
7896004817569;Analgésico, Antirreumático, Relaxante Muscular e Anti-inflamatório Bálsamo Bengué 0,10g + 0,15g 20g Pomada;R$ 26,67;R$ 18,50;https://www.drogariasaopaulo.com.br/balsamo-bengue-pomada-20g/p;Encontrado
7898040322748;Ultrafer 100mg Farmoquímica 30 Comprimidos;R$ 75,50;R$ 65,83;https://www.drogariasaopaulo.com.br/ultrafer-30-comprimidos/p;Encontrado
7891317193164;Itraconazol 100mg Genérico Eurofarma 15 Cápsulas;R$ 135,66;R$ 63,99;https://www.drogariasaopaulo.com.br/itraconazol-100mg-generico-eurofarma-15-capsulas/p;Encontrado
7896004789408;Brixag 2mg/ml Legrand 5ml Solução Oftálmica Estéril;R$ 110,24;R$ 102,99;https://www.drogariasaopaulo.com.br/brixag-2mg-ml-legrand-5ml-solucao-oftalmica-esteril-/p;Encontrado
7891317020507;Gaba ER 250mg Eurofarma 30 Comprimidos;R$ 34,27;R$ 33,65;https://www.drogariasaopaulo.com.br/gaba-er-250mg-eurofarma-30-comprimidos/p;Encontrado
7896004815077;Suplemento Vitamínico Natus Gerin Legrand 50 Cápsulas;R$ 105,59;R$ 67,90;https://www.drogariasaopaulo.com.br/natus-gerin-legrand-50-capsulas/p;Encontrado
7896004820521;;;;;Não encontrado
7896094916227;Analgésico e Antitérmico Lisador Dip 1g 10 Comprimidos;R$ 25,27;R$ 15,90;https://www.drogariasaopaulo.com.br/lisador-dip-1g-10-comprimidos-hypermarcas/p;Encontrado
7896094201460;Natifa 1mg Libbs 28 Comprimidos;R$ 76,13;R$ 54,24;https://www.drogariasaopaulo.com.br/natifa-1mg-28-comprimidos/p;Encontrado
7896004761299;;;;;Não encontrado
7896658019005;Antialérgico Esalerg 5mg 30 comprimidos;R$ 132,44;R$ 112,99;https://www.drogariasaopaulo.com.br/esalerg-5mg-ache-30-comprimidos-revestidos/p;Encontrado
7896004708942;Espironolactona 25mg Genérico EMS 30 Comprimidos;;;https://www.drogariasaopaulo.com.br/espironolactona-25mg-generico-ems-30-comprimidos/p;Encontrado
7896006214441;Antigases Simeticona 125mg Genérico União Química 10 Cápsulas;R$ 8,09;R$ 5,99;https://www.drogariasaopaulo.com.br/simeticona-125mg-generico-uniao-quimica-10-capsulas/p;Encontrado
7895296219020;;;;;Não encontrado
7897316806371;Colírio Hidratante e Lubrificante Optive 10ml;R$ 53,59;R$ 47,99;https://www.drogariasaopaulo.com.br/optive-soluca-esteril-allergan-10ml/p;Encontrado
7891317002503;Cetoconazol 20mg/g + Dipropionato de Betametasona 0,5mg/g + Sulfato de Neomicina 2,5mg/g Genérico Eurofarma 30g Creme;R$ 29,75;R$ 13,99;https://www.drogariasaopaulo.com.br/cetoconazol-dipropionato-de-betametasona-sulfato-de-neomicina-generico-eurofarma-creme-30g/p;Encontrado
7896006297352;Triquilar 0,05mg + 0,03mg + 0,075mg + 0,04mg + 0,125mg + 0,03mg Genom 3 Blísters 21 Comprimidos;R$ 38,79;R$ 20,79;https://www.drogariasaopaulo.com.br/triquilar-genom-3-blisters-21-comprimidos-cada/p;Encontrado
7891317488352;Irbesartana 150mg + Hidroclorotiazida 12,5mg Genérico Eurofarma 30 Cápsulas;R$ 141,45;R$ 101,99;https://www.drogariasaopaulo.com.br/irbesartana-150mg-hidroclorotiazida-12-5mg-eurofarma-generico-30-capsulas/p;Encontrado
7891045039987;;;;;Não encontrado
7896658005145;Prelone 20mg Aché 10 Comprimidos;R$ 34,10;R$ 33,99;https://www.drogariasaopaulo.com.br/prelone-20mg-10-comprimidos/p;Encontrado
7899620915039;;;;;Não encontrado
7896422504621;Zinpass Eze 10mg + 10mg Medley 30 Comprimidos;R$ 91,10;R$ 72,76;https://www.drogariasaopaulo.com.br/zinpass-10mg-medley-30-comprimidos/p;Encontrado
7896070600126;Amplictil 100mg Sanofi Aventis 20 Comprimidos;R$ 15,15;R$ 12,99;https://www.drogariasaopaulo.com.br/amplictil-100mg-sanofi-aventis-20-comprimidos/p;Encontrado
7896658006760;Anestésico, Anti-inflamatório e Analgésico Flogoral 1,5mg/ml 150ml Menta;R$ 33,09;R$ 26,89;https://www.drogariasaopaulo.com.br/flogoral-150ml-colutorio-menta/p;Encontrado
7896637033947;Atentah 10mg Apsen 30 Cápsulas;;R$ 29,99;https://www.drogariasaopaulo.com.br/atentah-10mg-apsen-30-capsulas/p;Encontrado
7896714239712;Vertigium 10mg Neo Química 50 Comprimidos;R$ 16,29;R$ 14,99;https://www.drogariasaopaulo.com.br/vertigium-10mg-elite-50-comprimidos/p;Encontrado
7896112408970;Semtri 100mg Biolab 60 Comprimidos;R$ 233,09;R$ 202,93;https://www.drogariasaopaulo.com.br/semtri-100mg-biolab-60-comprimidos/p;Encontrado
7891317478810;Betaistina 24mg Genérico Eurofarma 30 Comprimidos Revestidos;R$ 38,58;R$ 24,59;https://www.drogariasaopaulo.com.br/betaistina-24mg-generico-eurofarma-30-comprimidos-revestidos/p;Encontrado
7896112422174;Novanlo 2,5mg Biolab 90 Comprimidos;R$ 151,36;R$ 105,92;https://www.drogariasaopaulo.com.br/novanlo-2-5mg-biolab-90-comprimidos/p;Encontrado
7896181907176;Busonid 50mcg/dose Aché 6ml 120 Doses Solução Nasal;R$ 47,24;R$ 40,99;https://www.drogariasaopaulo.com.br/busonid-50mcg-aquoso-nasal-120-doses/p;Encontrado
7896004706573;Celergin 0,25mg + 2mg EMS 20 Comprimidos;R$ 27,93;R$ 20,99;https://www.drogariasaopaulo.com.br/celergin-ems-20-comprimidos/p;Encontrado
7891058016999;Probiótico Enterogermina 5ml Sanofi 10 Frascos;R$ 49,99;R$ 43,99;https://www.drogariasaopaulo.com.br/probiotico-enterogermina-5ml-sanofi-10-frascos/p;Encontrado
7899095263215;;;;;Não encontrado
5702157108220;Clopixol Acuphase 50mg Lundbeck 1ml;R$ 60,85;R$ 58,00;https://www.drogariasaopaulo.com.br/clopixol-acuphase-50mg-lundbeck-1ml/p;Encontrado
7896004705590;Cetoconazol 20mg/g + Dipropionato Betametasona 0,5mg/g + Sulfato de Neomicina 2,5mg/g Genérico EMS 30g Pomada;R$ 35,63;R$ 16,89;https://www.drogariasaopaulo.com.br/cetoconazol-dipropionato-betametasona-sulfato-de-neomicina-20mgg-pomada-30g/p;Encontrado
7896015560331;Antiácido Sal de Fruta Eno Laranja 100g;R$ 30,42;R$ 19,90;https://www.drogariasaopaulo.com.br/sal-de-fruta-eno-laranja-frasco-100g/p;Encontrado
7898495603577;;;;;Não encontrado
7896226504995;;;;;Não encontrado
7896004747576;;;;;Não encontrado
7896206402853;Selozok 25mg AstraZeneca 30 Comprimidos;R$ 42,39;R$ 37,99;https://www.drogariasaopaulo.com.br/selozok-25mg-astrazeneca-30-comprimidos/p;Encontrado
7894916550123;Tenadren 80mg+25,0mg EMS 30 Comprimidos;R$ 28,31;R$ 25,73;https://www.drogariasaopaulo.com.br/tenadren-80mg-25-0mg-ems-30-comprimidos/p;Encontrado
7891058059149;Plasil 10mg Sanofi Aventis 20 Comprimidos;R$ 14,45;R$ 12,99;https://www.drogariasaopaulo.com.br/plasil-10mg-sanofi-aventis-20-comprimidos/p;Encontrado
7896004727233;Ciclopirox Olamina 10mg/Ml Genérico EMS 15ml Solução Tópica;R$ 35,99;R$ 12,76;https://www.drogariasaopaulo.com.br/ciclopirox-olamina-10mgml-generico-ems-15ml-solucao-topica/p;Encontrado
7897322701738;Maxsulid 400mg Cosmed 10 Comprimidos;R$ 51,01;R$ 41,99;https://www.drogariasaopaulo.com.br/maxsulid-400mg-mantecorp-farmasa-10-comprimidos/p;Encontrado
7896311706426;Whey Protein Isolado 900g - Chocolate;R$ 379,00;R$ 284,87;https://www.drogariasaopaulo.com.br/whey-protein-isolado-900g-935334696/p;Encontrado
7896112406778;Antigases Simeticona 125mg 15 Cápsulas Gelatinosas;;R$ 8,99;https://www.drogariasaopaulo.com.br/simeticona-125mg-biolab-15-capsulas-gelatinosas/p;Encontrado
7894916510011;Bramicar HCT 80mg + 12,5mg EMS 30 Comprimidos;;R$ 107,54;https://www.drogariasaopaulo.com.br/bramicar-hct-80mg125mg-30-comprimidos-ems/p;Encontrado
7898146823064;Carvedilol 12,5mg Genérico Biolab 30 Comprimidos;R$ 34,46;R$ 22,39;https://www.drogariasaopaulo.com.br/carvedilol-12-5mg-generico-biolab-30-comprimidos/p;Encontrado
7896637032926;Xafac 2,5mg Apsen 60 Comprimidos Revestidos;R$ 146,68;R$ 130,99;https://www.drogariasaopaulo.com.br/xafac-25mg-apsen-60-comprimidos-revestidos/p;Encontrado
7896004712925;Clonazepam 2,5mg/ml Genérico Germed 20ml Gotas;R$ 17,81;R$ 12,99;https://www.drogariasaopaulo.com.br/clonazepam-2-5mg-ml-generico-germed-20ml-gotas/p;Encontrado
7891106001946;Aspirina Prevent 100mg Bayer 30 Comprimidos;R$ 24,47;R$ 19,99;https://www.drogariasaopaulo.com.br/aspirina-prevent-100mg-bayer-30-comprimidos/p;Encontrado
7896658029806;Suplemento Combi Ad Ache 30ml;R$ 76,59;R$ 73,99;https://www.drogariasaopaulo.com.br/combi-ad-30ml-mais-pipeta-ache/p;Encontrado
7891721202834;Levotiroxina Sódica 75mcg Genérico Merck 30 Comprimidos;R$ 13,44;R$ 11,37;https://www.drogariasaopaulo.com.br/levotiroxina-sodica-75mcg-generico-merck-30-comprimidos/p;Encontrado
7896658046377;Colágeno Profuse Semblé Collagen Ultra 30 Sachês;R$ 179,59;R$ 89,49;https://www.drogariasaopaulo.com.br/colageno-profuse-semble-collagen-ultra-30-saches/p;Encontrado
7897595903273;;;;;Não encontrado
7892828000019;;;;;Não encontrado
7896004715049;;;;;Não encontrado
7896006280507;Analgésico e Anti-Inflamatório Topcoid 5mg/g 40g;R$ 36,06;R$ 28,59;https://www.drogariasaopaulo.com.br/topcoid-gel-5mg-uniao-quimica-40g/p;Encontrado
7898108640531;;;;;Não encontrado
7891317485764;Duomo Hp 2mg + 5mg Eurofarma 60 Cápsulas;R$ 205,55;R$ 166,99;https://www.drogariasaopaulo.com.br/duomo-hp-2mg--5mg-eurofarma-60-capsulas/p;Encontrado
7897595602589;Atenolol 50mg Genérico Sandoz 30 Comprimidos;R$ 25,84;R$ 6,08;https://www.drogariasaopaulo.com.br/atenolol-50mg-generico-sandoz-30-comprimidos/p;Encontrado
7897512902457;;;;;Não encontrado
7897780203669;;;;;Não encontrado
7898665750025;;;;;Não encontrado
7896004789828;;;;;Não encontrado
7891058003579;Puran T4 62,5mcg Sanofi Aventis 30 Comprimidos Revestidos;;R$ 15,98;https://www.drogariasaopaulo.com.br/puran-t4-62-5mcg-sanofi-aventis-30-comprimidos-revestidos/p;Encontrado
7898582380183;Belara 2mg + 0,03mg Grunenthal 21 Comprimidos;R$ 65,50;R$ 56,99;https://www.drogariasaopaulo.com.br/belara-blister-2mg-3mg-johnson-saude-21-comprimidos/p;Encontrado
7896006230052;Colírio Drusolol 20mg/ml + 5mg/ml União Química 5ml;R$ 104,01;R$ 73,49;https://www.drogariasaopaulo.com.br/drusolol-colirio-5ml/p;Encontrado
7896094914155;;;;;Não encontrado
7891142136596;;;;;Não encontrado
7891317490003;Promestrieno 10mg/g Genérico Eurofarma 30g + 20 aplicadores;R$ 73,95;R$ 39,79;https://www.drogariasaopaulo.com.br/promestrieno-10mg-g-generico-eurofarma-30g-20-aplicadores/p;Encontrado
7896112119609;Cimetidina 200mg Genérico Teuto 20 Comprimidos;R$ 33,32;R$ 13,55;https://www.drogariasaopaulo.com.br/cimetidina-200mg-generico-teuto-20-comprimidos/p;Encontrado
7896004713366;Expectorante Acetilcisteína 40mg/ml Genérico EMS 120ml;R$ 43,54;R$ 39,99;https://www.drogariasaopaulo.com.br/acetilcisteina-xarope-40mggenerico-ems-120ml/p;Encontrado
7897211100499;Hidratante Intravaginal K-Y Clínical 30g + 10 Aplicadores;R$ 81,59;R$ 63,86;https://www.drogariasaopaulo.com.br/hidratante-intravaginal-k-y-clinical-30g---10-aplicadores/p;Encontrado
7891721202872;Levotiroxina Sódica 112mcg Genérico Merck S/A 30 Comprimidos;;R$ 20,65;https://www.drogariasaopaulo.com.br/levotiroxina-sodica-112mcg-generico-merck-sharp-30-comprimidos/p;Encontrado
7896331700138;Creme Hidratante Efederm Protetor da Pele 55g;R$ 36,59;R$ 30,19;https://www.drogariasaopaulo.com.br/creme-hidratante-efederm-protetor-da-pele-55g/p;Encontrado
7897947600393;;;;;Não encontrado
7896112432401;Pressat 2,5mg Biolab 30 Comprimidos;R$ 42,32;R$ 39,39;https://www.drogariasaopaulo.com.br/pressat-2-5mg-biolab--30-comprimidos/p;Encontrado
7896637033589;Arpadol 400mg Apsen 30 Comprimidos;R$ 116,69;R$ 105,99;https://www.drogariasaopaulo.com.br/arpadol-400mg-apsen-30-comprimidos/p;Encontrado
7896004701820;Diclofenaco Potássico 50mg Genérico EMS 20 Comprimidos;;;https://www.drogariasaopaulo.com.br/diclofenaco-potassico-50mg-generico-ems-20-comprimidos/p;Encontrado
7899095264267;;;;;Não encontrado
7896658027123;Trezete 10mg + 10mg Aché 30 Comprimidos;R$ 94,40;R$ 73,25;https://www.drogariasaopaulo.com.br/trezete-10mg--10mg-ache-30-comprimidos/p;Encontrado
7897411600010;;;;;Não encontrado
7896112125822;Venaflon 450mg + 50mg Teuto 30 Comprimidos;R$ 105,37;R$ 59,49;https://www.drogariasaopaulo.com.br/venaflon-45050mg-teuto-30-comprimidos/p;Encontrado
7891317007607;Ibandronato de Sódio Monoidratado 150mg Genérico Eurofarma 1 Comprimido;R$ 97,23;R$ 46,36;https://www.drogariasaopaulo.com.br/ibandronato-de-sodio-monoidratado-150mg-generico-eurofarma-1-comprimido/p;Encontrado
7896112126485;Metformina 850mg Genérico Teuto 30 Comprimidos;R$ 12,94;R$ 7,85;https://www.drogariasaopaulo.com.br/metformina-850mg-generico-teuto-30-comprimidos/p;Encontrado
7898148291267;Metformina 500mg Genérico Prati Donaduzzi 30 Comprimidos Revestidos;R$ 7,91;R$ 6,59;https://www.drogariasaopaulo.com.br/metformina-500mg-generico-30-capsulas/p;Encontrado
7898074614857;Ursacol 50mg 30 Comprimidos;R$ 67,13;R$ 60,99;https://www.drogariasaopaulo.com.br/ursacol-50mg-30-comprimidos/p;Encontrado
7896083400928;Fitoterápico Isoflavine 150mg 30 Comprimidos;R$ 150,82;R$ 90,49;https://www.drogariasaopaulo.com.br/isoflavine-150mg-herbarium-30-comprimidos/p;Encontrado
7898100241897;;;;;Não encontrado
7894916148023;Cloridrato de Duloxetina 60mg Genérico Legrand Pharma 30 cápsulas;R$ 124,74;R$ 87,14;https://www.drogariasaopaulo.com.br/cloridrato-de-duloxetina-60mg-generico-legrand-pharma-30-capsulas/p;Encontrado
7896004726694;Suavicid 40g Legrand Pharma 15g;R$ 121,93;R$ 75,90;https://www.drogariasaopaulo.com.br/suavicid-40g-legrand-pharma-15g/p;Encontrado
7896004706290;Expectorante Cloridato Ambroxol 6mg/ml Genérico EMS 120ml;R$ 34,38;R$ 31,59;https://www.drogariasaopaulo.com.br/cloridato-ambroxol-6mg-ml-generico-ems-expectorante-120ml/p;Encontrado
7896714294315;Probiótico Neogermina 2BI Sem Sabor 10 Unidades de 5ml;R$ 36,99;R$ 34,09;https://www.drogariasaopaulo.com.br/probiotico-neogermina-50ml-sem-sabor-10-unidades/p;Encontrado
7898146827895;Olanzapina 10mg Genérico Biolab 30 Comprimidos Revestidos;R$ 285,79;R$ 94,99;https://www.drogariasaopaulo.com.br/olanzapina-10mg-generico-biolab-30-comprimidos-revestidos/p;Encontrado
7897595637512;;;;;Não encontrado
7896004759845;Cloridrato De Sertralina 50mg Genérico Ems 30 Comprimidos Revestidos;R$ 95,69;R$ 18,99;https://www.drogariasaopaulo.com.br/cloridrato-de-sertralina-50mg-generico-ems-30-comprimidos-revestidos/p;Encontrado
7896004773759;Colírio Lubrificante Viofta 0,15% 10ml;;R$ 50,49;https://www.drogariasaopaulo.com.br/viofta-0-15--legrand-10ml-solucao-oftalmica/p;Encontrado
7896112160281;;;;;Não encontrado
7899547511031;Metformina 500mg Genérico Prati 30 Cápsulas de Liberação Prolongada;R$ 10,30;R$ 8,15;https://www.drogariasaopaulo.com.br/metformina-500mg-generico-prati-30-capsulas-de-liberacao-prolongada/p;Encontrado
7896112480709;Xefo 8mg Biolab 20 Comprimidos;;R$ 32,99;https://www.drogariasaopaulo.com.br/xefo-8mg-biolab--20-comprimidos/p;Encontrado
7896672202919;Clenil Jet HFA 250mcg/dose Chiesi 200 Doses Spray;R$ 80,69;R$ 76,99;https://www.drogariasaopaulo.com.br/clenil-jet-hfa-spray-250mcg-200-doses/p;Encontrado
300651481198;Colírio Lubrificante Systane Complete 10ml;R$ 103,99;R$ 83,99;https://www.drogariasaopaulo.com.br/colirio-lubrificante-systane-complete-10ml/p;Encontrado
7899547536119;;;;;Não encontrado
7898593052109;;;;;Não encontrado
7896015560034;;;;;Não encontrado
7891317015121;Mantidan 100mg Eurofarma 30 Comprimidos;R$ 38,94;R$ 34,99;https://www.drogariasaopaulo.com.br/mantidan-100mg-momentanea-farma-30-comprimidos/p;Encontrado
7896004715674;Analgésico e Antitérmico Dipirona Sódica 50mg/ml Genérico EMS 100ml;R$ 19,81;R$ 13,73;https://www.drogariasaopaulo.com.br/dipirona-sodica-solucao-50mgml-generico-ems-100ml/p;Encontrado
7891721029639;Alginac 1000mcg P&G 15 Comprimidos;R$ 37,63;R$ 29,09;https://www.drogariasaopaulo.com.br/alginac-1000-merck-15-comprimidos/p;Encontrado
7896422516921;Alopurinol 100mg Genérico Medley 30 Cápsulas;;R$ 12,36;https://www.drogariasaopaulo.com.br/alopurinol-100mg-generico-medley-30-capsulas/p;Encontrado
7896112100539;Cloridrato de Prometazina 25mg Genérico Teuto 20 Comprimidos Revestidos;R$ 12,06;R$ 6,85;https://www.drogariasaopaulo.com.br/cloridrato-de-prometazina-25mg-generico-teuto-20-comprimidos-revestidos/p;Encontrado
7896714275499;Analgésico, Antiespasmódico e Antitérmico Doralgina 300mg + 30mg + 30mg 4 Comprimidos Revestidos;R$ 4,99;R$ 4,90;https://www.drogariasaopaulo.com.br/analgesico-doralgina--neo-quimica-10-comprimidos-revestidos/p;Encontrado
7896006231103;Desogestrel 75mcg Genérico Uniao Quimica 28 Comprimidos Revestidos;R$ 36,04;R$ 20,09;https://www.drogariasaopaulo.com.br/desogestrel-75mcg-generico-uniao-quimica-28-comprimidos-revestidos/p;Encontrado
7896004731308;Carvedilol 12,5mg Genérico EMS 30 Comprimidos Revestidos;;;https://www.drogariasaopaulo.com.br/carvedilol-125mg-30-comprimidos-revestidos-generico/p;Encontrado
7896637025225;Primidon 100mg Apsen 100 Comprimidos;R$ 99,48;R$ 78,99;https://www.drogariasaopaulo.com.br/primidon-100mg-apsen-100-comprimidos/p;Encontrado
7891106907286;Creme Hidratante Multirrestaurador Bepantol Derma Pele Extrasseca 20g;R$ 38,99;R$ 26,76;https://www.drogariasaopaulo.com.br/creme-hidratante-bepantol-derma-20g/p;Encontrado
7896070601574;Neozine 100mg Sanofi Aventis 20 Comprimidos;R$ 34,27;R$ 27,99;https://www.drogariasaopaulo.com.br/neozine-100mg-sanofi-aventis-20-comprimidos/p;Encontrado
7896523207643;Expectorante Cloridrato de Ambroxol 3mg/ml Genérico Cimed 120ml;;R$ 10,66;https://www.drogariasaopaulo.com.br/ambroxol-3mgml-pediatrico-120ml-xarope-g-cimed/p;Encontrado
